timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,Load (N)
3127905347,1,1,0,0,1,6002.818359375
3128306960,1,1,0,0,1,5662.35986328125
3128708572,1,1,0,0,1,7343.1494140625
3129110210,1,1,0,0,1,7246.38720703125
3129511829,1,1,0,0,1,6913.0966796875
3129913440,1,1,0,0,1,6726.740234375
3130315050,1,1,0,0,1,7536.6728515625
3130716652,1,1,0,0,1,6389.86572265625
3131118257,1,1,0,0,1,7124.5390625
3131519875,1,1,0,0,1,6662.232421875
3131921484,1,1,0,0,1,7536.6728515625
3132323079,1,1,0,0,1,7210.5498046875
3132724685,1,1,0,0,1,6744.6591796875
3133126257,1,1,0,0,1,6719.57275390625
3133527870,1,1,0,0,1,7576.09423828125
3133929449,1,1,0,0,1,6683.7353515625
3134331022,1,1,0,0,1,6941.7666015625
3134732637,1,1,0,0,1,6852.17236328125
3135134246,1,1,0,0,1,7364.65185546875
3135535852,1,1,0,0,1,7038.52880859375
3135937446,1,1,0,0,1,7411.24072265625
3136339058,1,1,0,0,1,6744.6591796875
3136740631,1,1,0,0,1,6669.39990234375
3137142244,1,1,0,0,1,6343.27685546875
3137543843,1,1,0,0,1,6289.52001953125
3137945448,1,1,0,0,1,7364.65185546875
3138347055,1,1,0,0,1,6407.78466796875
3138748677,1,1,0,0,1,6698.0703125
3139150277,1,1,0,0,1,6052.9912109375
3139551911,1,1,0,0,1,6784.08056640625
3139953521,1,1,0,0,1,6522.46533203125
3140355134,1,1,0,0,1,7034.94482421875
3140756739,1,1,0,0,1,7228.46826171875
3141158338,1,1,0,0,1,6816.33447265625
3141559946,1,1,0,0,1,6626.39453125
3141961557,1,1,0,0,1,5916.80810546875
3142363169,1,1,0,0,1,6748.2431640625
3142764800,1,1,0,0,1,7694.35888671875
3143166407,1,1,0,0,1,7783.953125
3143567985,1,1,0,0,1,7246.38720703125
3143969592,1,1,0,0,1,7436.3271484375
3144371201,1,1,0,0,1,5683.86279296875
3144772761,1,1,0,0,1,6812.7509765625
3145174367,1,1,0,0,1,6769.74560546875
3145575971,1,1,0,0,1,6834.25341796875
3145977547,1,1,0,0,1,6870.09130859375
3146379182,1,1,0,0,1,5999.23486328125
3146780789,1,1,0,0,1,6400.6171875
3147182401,1,1,0,0,1,6977.6044921875
3147584014,1,1,0,0,1,6733.90771484375
3147985619,1,1,0,0,1,6816.33447265625
3148387223,1,1,0,0,1,6952.51806640625
3148788792,1,1,0,0,1,7780.36962890625
3149190397,1,1,0,0,1,7665.6884765625
3149592029,1,1,0,0,1,7346.73291015625
3149993601,1,1,0,0,1,6715.9892578125
3150395213,1,1,0,0,1,6113.91552734375
3150796826,1,1,0,0,1,6511.7138671875
3151198394,1,1,0,0,1,6210.67724609375
3151599996,1,1,0,0,1,6848.5888671875
3152001604,1,1,0,0,1,7303.7275390625
3152403210,1,1,0,0,1,5949.06201171875
3152804787,1,1,0,0,1,6683.7353515625
3153206374,1,1,0,0,1,7171.1279296875
3153607972,1,1,0,0,1,6805.58349609375
3154009541,1,1,0,0,1,7246.38720703125
3154411153,1,1,0,0,1,7135.29052734375
3154812739,1,1,0,0,1,7020.60986328125
3155214346,1,1,0,0,1,6508.13037109375
3155615917,1,1,0,0,1,6447.2060546875
3156017518,1,1,0,0,1,6931.015625
3156419154,1,1,0,0,1,6529.6328125
3156820752,1,1,0,0,1,7206.9658203125
3157222353,1,1,0,0,1,7619.099609375
3157623966,1,1,0,0,1,7382.57080078125
3158025530,1,1,0,0,1,7206.9658203125
3158427151,1,1,0,0,1,6013.56982421875
3158828764,1,1,0,0,1,7224.884765625
3159230368,1,1,0,0,1,6862.923828125
3159631961,1,1,0,0,1,6859.33984375
3160033593,1,1,0,0,1,6612.0595703125
3160435160,1,1,0,0,1,6533.216796875
3160836775,1,1,0,0,1,7733.7802734375
3161238346,1,1,0,0,1,7522.337890625
3161639960,1,1,0,0,1,6386.2822265625
3162041541,1,1,0,0,1,7131.70654296875
3162443141,1,1,0,0,1,6737.49169921875
3162844750,1,1,0,0,1,6590.55712890625
3163246392,1,1,0,0,1,6361.19580078125
3163648006,1,1,0,0,1,6629.978515625
3164049611,1,1,0,0,1,7192.630859375
3164451219,1,1,0,0,1,6773.32958984375
3164852822,1,1,0,0,1,6056.5751953125
3165254422,1,1,0,0,1,7085.11767578125
3165656005,1,1,0,0,1,7099.45263671875
3166057615,1,1,0,0,1,7830.5419921875
3166459215,1,1,0,0,1,7633.4345703125
3166860842,1,1,0,0,1,6264.43359375
3167262451,1,1,0,0,1,7038.52880859375
3167664063,1,1,0,0,1,6479.4599609375
3168065670,1,1,0,0,1,7120.95556640625
3168467236,1,1,0,0,1,6784.08056640625
3168868848,1,1,0,0,1,6594.140625
3169270449,1,1,0,0,1,7113.78759765625
3169672055,1,1,0,0,1,6414.9521484375
3170073628,1,1,0,0,1,6909.5126953125
3170475210,1,1,0,0,1,6146.16943359375
3170876820,1,1,0,0,1,7687.19140625
3171278445,1,1,0,0,1,7733.7802734375
3171680058,1,1,0,0,1,7024.193359375
3172081680,1,1,0,0,1,7156.79296875
3172483259,1,1,0,0,1,6518.8818359375
3172884857,1,1,0,0,1,6031.48876953125
3173286472,1,1,0,0,1,7916.552734375
3173688104,1,1,0,0,1,6888.01025390625
3174089724,1,1,0,0,1,6730.32421875
3174491336,1,1,0,0,1,6500.962890625
3174892948,1,1,0,0,1,6852.17236328125
3175294558,1,1,0,0,1,6042.23974609375
3175696136,1,1,0,0,1,6959.685546875
3176097734,1,1,0,0,1,6984.77197265625
3176499335,1,1,0,0,1,7898.6337890625
3176900945,1,1,0,0,1,7909.38525390625
3177302586,1,1,0,0,1,7027.77734375
3177704201,1,1,0,0,1,7411.24072265625
3178105800,1,1,0,0,1,6834.25341796875
3178507403,1,1,0,0,1,6941.7666015625
3178908974,1,1,0,0,1,7687.19140625
3179310587,1,1,0,0,1,6583.3896484375
3179712189,1,1,0,0,1,6902.34521484375
3180113788,1,1,0,0,1,6941.7666015625
3180515400,1,1,0,0,1,6447.2060546875
3180917011,1,1,0,0,1,6009.98583984375
3181318614,1,1,0,0,1,6827.0859375
3181720211,1,1,0,0,1,7070.78271484375
3182121783,1,1,0,0,1,6805.58349609375
3182523395,1,1,0,0,1,7998.9794921875
3182924976,1,1,0,0,1,7547.42431640625
3183326579,1,1,0,0,1,6472.29248046875
3183728189,1,1,0,0,1,6443.62255859375
3184129829,1,1,0,0,1,6758.994140625
3184531442,1,1,0,0,1,7085.11767578125
3184933036,1,1,0,0,1,8163.8330078125
3185334640,1,1,0,0,1,6447.2060546875
3185736259,1,1,0,0,1,6113.91552734375
3186137822,1,1,0,0,1,6898.76123046875
3186539438,1,1,0,0,1,6529.6328125
3186941037,1,1,0,0,1,7386.154296875
3187342634,1,1,0,0,1,6977.6044921875
3187744254,1,1,0,0,1,7110.2041015625
3188145862,1,1,0,0,1,6232.1796875
3188547466,1,1,0,0,1,7077.9501953125
3188949079,1,1,0,0,1,7414.82470703125
3189350687,1,1,0,0,1,6898.76123046875
3189752299,1,1,0,0,1,6468.708984375
3190153900,1,1,0,0,1,6085.2451171875
3190555468,1,1,0,0,1,7103.03662109375
3190957066,1,1,0,0,1,5966.98046875
3191358638,1,1,0,0,1,6945.3505859375
3191760250,1,1,0,0,1,6472.29248046875
3192161826,1,1,0,0,1,6888.01025390625
3192563428,1,1,0,0,1,6902.34521484375
3192965011,1,1,0,0,1,6737.49169921875
3193366580,1,1,0,0,1,6977.6044921875
3193768191,1,1,0,0,1,7579.67822265625
3194169824,1,1,0,0,1,7042.1123046875
3194571440,1,1,0,0,1,6895.177734375
3194973056,1,1,0,0,1,6801.99951171875
3195374642,1,1,0,0,1,7400.48974609375
3195776212,1,1,0,0,1,6500.962890625
3196177820,1,1,0,0,1,6382.6982421875
3196579395,1,1,0,0,1,6841.4208984375
3196981005,1,1,0,0,1,6131.833984375
3197382608,1,1,0,0,1,6235.763671875
3197784194,1,1,0,0,1,6741.07568359375
3198185818,1,1,0,0,1,6551.1357421875
3198587422,1,1,0,0,1,6694.486328125
3198989003,1,1,0,0,1,6934.59912109375
3199390584,1,1,0,0,1,6422.11962890625
3199792198,1,1,0,0,1,6723.15673828125
3200193818,1,1,0,0,1,7103.03662109375
3200595430,1,1,0,0,1,7418.408203125
3200997050,1,1,0,0,1,7608.34814453125
3201398630,1,1,0,0,1,5988.4833984375
3201800249,1,1,0,0,1,7389.73828125
3202201868,1,1,0,0,1,6006.40234375
3202603443,1,1,0,0,1,6024.32080078125
3203005010,1,1,0,0,1,5769.873046875
3203406628,1,1,0,0,1,6852.17236328125
3203808196,1,1,0,0,1,6974.0205078125
3204209813,1,1,0,0,1,5970.564453125
3204611451,1,1,0,0,1,6579.8056640625
3205013019,1,1,0,0,1,7110.2041015625
3205414627,1,1,0,0,1,7683.607421875
3205816242,1,1,0,0,1,7479.33251953125
3206217859,1,1,0,0,1,7020.60986328125
3206619460,1,1,0,0,1,7174.7119140625
3207021020,1,1,0,0,1,7579.67822265625
3207422630,1,1,0,0,1,6543.9677734375
3207824261,1,1,0,0,1,7307.3115234375
3208225861,1,1,0,0,1,7633.4345703125
3208627437,1,1,0,0,1,7120.95556640625
3209029053,1,1,0,0,1,6999.10693359375
3209430670,1,1,0,0,1,6898.76123046875
3209832273,1,1,0,0,1,6744.6591796875
3210233881,1,1,0,0,1,6974.0205078125
3210635485,1,1,0,0,1,7583.26171875
3211037093,1,1,0,0,1,7637.0185546875
3211438720,1,1,0,0,1,7773.20166015625
3211840294,1,1,0,0,1,7680.02392578125
3212241861,1,1,0,0,1,7533.08935546875
3212643483,1,1,0,0,1,6952.51806640625
3213045052,1,1,0,0,1,7508.0029296875
3213446666,1,1,0,0,1,6823.50244140625
3213848246,1,1,0,0,1,6454.37353515625
3214249822,1,1,0,0,1,7310.89501953125
3214651449,1,1,0,0,1,7088.701171875
3215053079,1,1,0,0,1,7296.56005859375
3215454683,1,1,0,0,1,7547.42431640625
3215856303,1,1,0,0,1,7518.75390625
3216257911,1,1,0,0,1,6819.91845703125
3216659526,1,1,0,0,1,6798.416015625
3217061136,1,1,0,0,1,7117.37158203125
3217462730,1,1,0,0,1,6336.109375
3217864338,1,1,0,0,1,6780.4970703125
3218265932,1,1,0,0,1,7113.78759765625
3218667524,1,1,0,0,1,7687.19140625
3219069134,1,1,0,0,1,7773.20166015625
3219470739,1,1,0,0,1,6368.36328125
3219872348,1,1,0,0,1,7712.27783203125
3220273920,1,1,0,0,1,6791.248046875
3220675518,1,1,0,0,1,6167.671875
3221077133,1,1,0,0,1,7189.046875
3221478698,1,1,0,0,1,7239.2197265625
3221880336,1,1,0,0,1,7038.52880859375
3222281914,1,1,0,0,1,7909.38525390625
3222683479,1,1,0,0,1,7766.0341796875
3223085083,1,1,0,0,1,7303.7275390625
3223486645,1,1,0,0,1,6432.87109375
3223888229,1,1,0,0,1,6665.81640625
3224289840,1,1,0,0,1,7045.6962890625
3224691451,1,1,0,0,1,6769.74560546875
3225093076,1,1,0,0,1,6282.3525390625
3225494685,1,1,0,0,1,7303.7275390625
3225896293,1,1,0,0,1,6540.38427734375
3226297909,1,1,0,0,1,6522.46533203125
3226699473,1,1,0,0,1,6594.140625
3227101074,1,1,0,0,1,6314.6064453125
3227502649,1,1,0,0,1,6432.87109375
3227904225,1,1,0,0,1,7249.97119140625
3228305799,1,1,0,0,1,7475.74853515625
3228707387,1,1,0,0,1,7146.04150390625
3229108984,1,1,0,0,1,7669.2724609375
3229510549,1,1,0,0,1,6862.923828125
3229912116,1,1,0,0,1,7113.78759765625
3230313695,1,1,0,0,1,6669.39990234375
3230715295,1,1,0,0,1,7454.24609375
3231116904,1,1,0,0,1,7830.5419921875
3231518473,1,1,0,0,1,7608.34814453125
3231920113,1,1,0,0,1,6350.4443359375
3232321694,1,1,0,0,1,6493.79541015625
3232723297,1,1,0,0,1,5923.9755859375
3233124898,1,1,0,0,1,6730.32421875
3233526506,1,1,0,0,1,6203.509765625
3233928114,1,1,0,0,1,7432.74365234375
3234329722,1,1,0,0,1,6307.43896484375
3234731321,1,1,0,0,1,7228.46826171875
3235132927,1,1,0,0,1,7454.24609375
3235534573,1,1,0,0,1,7067.19873046875
3235936177,1,1,0,0,1,6350.4443359375
3236337791,1,1,0,0,1,6282.3525390625
3236739395,1,1,0,0,1,7092.28515625
3237140969,1,1,0,0,1,7443.49462890625
3237542554,1,1,0,0,1,7002.69091796875
3237944116,1,1,0,0,1,7196.21435546875
3238345735,1,1,0,0,1,6124.66650390625
3238747324,1,1,0,0,1,7138.8740234375
3239148937,1,1,0,0,1,6758.994140625
3239550549,1,1,0,0,1,7106.6201171875
3239952161,1,1,0,0,1,7436.3271484375
3240353733,1,1,0,0,1,6644.3134765625
3240755345,1,1,0,0,1,7052.86376953125
3241156968,1,1,0,0,1,7482.91650390625
3241558568,1,1,0,0,1,6619.22705078125
3241960175,1,1,0,0,1,7357.484375
3242361780,1,1,0,0,1,7153.20947265625
3242763393,1,1,0,0,1,6952.51806640625
3243164966,1,1,0,0,1,6490.21142578125
3243566567,1,1,0,0,1,6375.53076171875
3243968137,1,1,0,0,1,6823.50244140625
3244369744,1,1,0,0,1,5855.8837890625
3244771359,1,1,0,0,1,6397.033203125
3245172969,1,1,0,0,1,7328.81396484375
3245574593,1,1,0,0,1,7013.4423828125
3245976163,1,1,0,0,1,6923.84765625
3246377777,1,1,0,0,1,7622.68359375
3246779405,1,1,0,0,1,6730.32421875
3247181005,1,1,0,0,1,7124.5390625
3247582591,1,1,0,0,1,6787.66455078125
3247984165,1,1,0,0,1,7196.21435546875
3248385773,1,1,0,0,1,6615.6435546875
3248787350,1,1,0,0,1,7206.9658203125
3249188941,1,1,0,0,1,7210.5498046875
3249590545,1,1,0,0,1,6092.41259765625
3249992102,1,1,0,0,1,7500.8349609375
3250393719,1,1,0,0,1,7479.33251953125
3250795297,1,1,0,0,1,6852.17236328125
3251196915,1,1,0,0,1,6156.92041015625
3251598533,1,1,0,0,1,6579.8056640625
3252000150,1,1,0,0,1,6594.140625
3252401780,1,1,0,0,1,7439.9111328125
3252803396,1,1,0,0,1,6845.0048828125
3253204995,1,1,0,0,1,6579.8056640625
3253606581,1,1,0,0,1,7052.86376953125
3254008160,1,1,0,0,1,7138.8740234375
3254409792,1,1,0,0,1,7852.044921875
3254811397,1,1,0,0,1,7407.6572265625
3255212966,1,1,0,0,1,7429.15966796875
3255614579,1,1,0,0,1,7525.92138671875
3256016207,1,1,0,0,1,7335.9814453125
3256417780,1,1,0,0,1,7113.78759765625
3256819393,1,1,0,0,1,6500.962890625
3257220970,1,1,0,0,1,6827.0859375
3257622574,1,1,0,0,1,7027.77734375
3258024153,1,1,0,0,1,7669.2724609375
3258425758,1,1,0,0,1,7443.49462890625
3258827371,1,1,0,0,1,7235.63623046875
3259228969,1,1,0,0,1,6637.14599609375
3259630564,1,1,0,0,1,5952.6455078125
3260032152,1,1,0,0,1,7404.0732421875
3260433763,1,1,0,0,1,7819.791015625
3260835384,1,1,0,0,1,8461.2861328125
3261236997,1,1,0,0,1,6321.77392578125
3261638563,1,1,0,0,1,7092.28515625
3262040165,1,1,0,0,1,7260.72265625
3262441727,1,1,0,0,1,7056.447265625
3262843361,1,1,0,0,1,7332.39794921875
3263244974,1,1,0,0,1,7400.48974609375
3263646583,1,1,0,0,1,7744.53173828125
3264048196,1,1,0,0,1,6794.83203125
3264449775,1,1,0,0,1,7103.03662109375
3264851344,1,1,0,0,1,7328.81396484375
3265252956,1,1,0,0,1,6981.18798828125
3265654526,1,1,0,0,1,7551.0078125
3266056144,1,1,0,0,1,6991.939453125
3266457727,1,1,0,0,1,7085.11767578125
3266859337,1,1,0,0,1,6336.109375
3267260941,1,1,0,0,1,6923.84765625
3267662553,1,1,0,0,1,7346.73291015625
3268064155,1,1,0,0,1,6966.85302734375
3268465768,1,1,0,0,1,6798.416015625
3268867382,1,1,0,0,1,6601.30859375
3269268988,1,1,0,0,1,6931.015625
3269670618,1,1,0,0,1,6934.59912109375
3270072187,1,1,0,0,1,6880.8427734375
3270473768,1,1,0,0,1,5877.38623046875
3270875345,1,1,0,0,1,6250.0986328125
3271276952,1,1,0,0,1,6164.08837890625
3271678523,1,1,0,0,1,6791.248046875
3272080132,1,1,0,0,1,6812.7509765625
3272481714,1,1,0,0,1,7163.96044921875
3272883283,1,1,0,0,1,6393.44970703125
3273284895,1,1,0,0,1,5870.21875
3273686462,1,1,0,0,1,7307.3115234375
3274088078,1,1,0,0,1,7447.07861328125
3274489663,1,1,0,0,1,7927.30419921875
3274891287,1,1,0,0,1,6995.5234375
3275292889,1,1,0,0,1,7063.61474609375
3275694501,1,1,0,0,1,7160.376953125
3276096111,1,1,0,0,1,6271.6015625
3276497704,1,1,0,0,1,6880.8427734375
3276899314,1,1,0,0,1,5974.1484375
3277300942,1,1,0,0,1,7264.30615234375
3277702522,1,1,0,0,1,7884.298828125
3278104123,1,1,0,0,1,7665.6884765625
3278505727,1,1,0,0,1,5762.70556640625
3278907332,1,1,0,0,1,6841.4208984375
3279308937,1,1,0,0,1,7060.03125
3279710549,1,1,0,0,1,6676.5673828125
3280112182,1,1,0,0,1,6762.578125
3280513802,1,1,0,0,1,6909.5126953125
3280915415,1,1,0,0,1,7500.8349609375
3281316978,1,1,0,0,1,6278.76904296875
3281718566,1,1,0,0,1,6726.740234375
3282120131,1,1,0,0,1,6769.74560546875
3282521752,1,1,0,0,1,6583.3896484375
3282923328,1,1,0,0,1,7472.1650390625
3283324912,1,1,0,0,1,7432.74365234375
3283726520,1,1,0,0,1,7389.73828125
3284128125,1,1,0,0,1,6332.525390625
3284529746,1,1,0,0,1,7923.72021484375
3284931324,1,1,0,0,1,6902.34521484375
3285332937,1,1,0,0,1,7464.99755859375
3285734545,1,1,0,0,1,7500.8349609375
3286136105,1,1,0,0,1,6006.40234375
3286537718,1,1,0,0,1,6852.17236328125
3286939320,1,1,0,0,1,6242.93115234375
3287340935,1,1,0,0,1,6705.23779296875
3287742533,1,1,0,0,1,6916.68017578125
3288144145,1,1,0,0,1,6325.35791015625
3288545704,1,1,0,0,1,7737.3642578125
3288947319,1,1,0,0,1,7454.24609375
3289348890,1,1,0,0,1,6662.232421875
3289750506,1,1,0,0,1,6343.27685546875
3290152132,1,1,0,0,1,6081.66162109375
3290553741,1,1,0,0,1,6791.248046875
3290955311,1,1,0,0,1,7543.84033203125
3291356879,1,1,0,0,1,7242.8037109375
3291758497,1,1,0,0,1,7228.46826171875
3292160101,1,1,0,0,1,7077.9501953125
3292561670,1,1,0,0,1,7292.9765625
3292963272,1,1,0,0,1,7665.6884765625
3293364877,1,1,0,0,1,7798.2880859375
3293766538,1,1,0,0,1,7196.21435546875
3294168122,1,1,0,0,1,7540.2568359375
3294569723,1,1,0,0,1,6311.02294921875
3294971322,1,1,0,0,1,7386.154296875
3295372937,1,1,0,0,1,6712.4052734375
3295774548,1,1,0,0,1,6239.34716796875
3296176161,1,1,0,0,1,6221.4287109375
3296577725,1,1,0,0,1,6791.248046875
3296979358,1,1,0,0,1,6873.6748046875
3297380939,1,1,0,0,1,6999.10693359375
3297782551,1,1,0,0,1,6508.13037109375
3298184171,1,1,0,0,1,7199.79833984375
3298585746,1,1,0,0,1,6543.9677734375
3298987357,1,1,0,0,1,7067.19873046875
3299388934,1,1,0,0,1,7325.23046875
3299790500,1,1,0,0,1,6164.08837890625
3300192117,1,1,0,0,1,7242.8037109375
3300593746,1,1,0,0,1,5927.55908203125
3300995357,1,1,0,0,1,7289.392578125
3301396982,1,1,0,0,1,7468.5810546875
3301798599,1,1,0,0,1,7626.26708984375
3302200219,1,1,0,0,1,7217.71728515625
3302601794,1,1,0,0,1,7088.701171875
3303003355,1,1,0,0,1,6934.59912109375
3303404957,1,1,0,0,1,6314.6064453125
3303806595,1,1,0,0,1,6443.62255859375
3304208212,1,1,0,0,1,7228.46826171875
3304609827,1,1,0,0,1,7558.17529296875
3305011391,1,1,0,0,1,6859.33984375
3305412973,1,1,0,0,1,7242.8037109375
3305814577,1,1,0,0,1,7124.5390625
3306216182,1,1,0,0,1,7049.27978515625
3306617791,1,1,0,0,1,6923.84765625
3307019355,1,1,0,0,1,7798.2880859375
3307420992,1,1,0,0,1,6791.248046875
3307822603,1,1,0,0,1,7113.78759765625
3308224169,1,1,0,0,1,6988.35595703125
3308625789,1,1,0,0,1,7009.8583984375
3309027358,1,1,0,0,1,7335.9814453125
3309428969,1,1,0,0,1,6325.35791015625
3309830584,1,1,0,0,1,6622.81103515625
3310232154,1,1,0,0,1,6633.5625
3310633782,1,1,0,0,1,6791.248046875
3311035391,1,1,0,0,1,7278.64111328125
3311437017,1,1,0,0,1,7260.72265625
3311838630,1,1,0,0,1,7214.13330078125
3312240239,1,1,0,0,1,6966.85302734375
3312641853,1,1,0,0,1,7228.46826171875
3313043468,1,1,0,0,1,7142.4580078125
3313445040,1,1,0,0,1,7217.71728515625
3313846646,1,1,0,0,1,7113.78759765625
3314248275,1,1,0,0,1,6504.54638671875
3314649882,1,1,0,0,1,6486.62744140625
3315051497,1,1,0,0,1,6285.9365234375
3315453059,1,1,0,0,1,6450.7900390625
3315854664,1,1,0,0,1,6766.162109375
3316256239,1,1,0,0,1,6626.39453125
3316657825,1,1,0,0,1,6909.5126953125
3317059403,1,1,0,0,1,6572.63818359375
3317460992,1,1,0,0,1,7364.65185546875
3317862586,1,1,0,0,1,7095.869140625
3318264153,1,1,0,0,1,7669.2724609375
3318665771,1,1,0,0,1,7239.2197265625
3319067350,1,1,0,0,1,6862.923828125
3319468920,1,1,0,0,1,7264.30615234375
3319870531,1,1,0,0,1,7579.67822265625
3320272094,1,1,0,0,1,7077.9501953125
3320673718,1,1,0,0,1,7407.6572265625
3321075346,1,1,0,0,1,6626.39453125
3321476958,1,1,0,0,1,7077.9501953125
3321878563,1,1,0,0,1,6726.740234375
3322280170,1,1,0,0,1,7719.4453125
3322681779,1,1,0,0,1,7676.43994140625
3323083394,1,1,0,0,1,6626.39453125
3323485004,1,1,0,0,1,6970.43701171875
3323886614,1,1,0,0,1,6167.671875
3324288210,1,1,0,0,1,5963.39697265625
3324689804,1,1,0,0,1,6357.61181640625
3325091393,1,1,0,0,1,6293.10400390625
3325493008,1,1,0,0,1,7146.04150390625
3325894628,1,1,0,0,1,7242.8037109375
3326296213,1,1,0,0,1,5820.0458984375
3326697807,1,1,0,0,1,6156.92041015625
3327099390,1,1,0,0,1,6493.79541015625
3327501002,1,1,0,0,1,7009.8583984375
3327902629,1,1,0,0,1,7103.03662109375
3328304201,1,1,0,0,1,6497.37890625
3328705818,1,1,0,0,1,7232.05224609375
3329107439,1,1,0,0,1,6092.41259765625
3329509051,1,1,0,0,1,6375.53076171875
3329910658,1,1,0,0,1,7307.3115234375
3330312257,1,1,0,0,1,7282.22509765625
3330713873,1,1,0,0,1,7178.2958984375
3331115485,1,1,0,0,1,5992.06689453125
3331517116,1,1,0,0,1,6884.42626953125
3331918730,1,1,0,0,1,6583.3896484375
3332320348,1,1,0,0,1,6189.17431640625
3332721931,1,1,0,0,1,6791.248046875
3333123495,1,1,0,0,1,7224.884765625
3333525108,1,1,0,0,1,7482.91650390625
3333926713,1,1,0,0,1,7285.80908203125
3334328302,1,1,0,0,1,7060.03125
3334729927,1,1,0,0,1,6124.66650390625
3335131494,1,1,0,0,1,6959.685546875
3335533109,1,1,0,0,1,6052.9912109375
3335934685,1,1,0,0,1,7070.78271484375
3336336291,1,1,0,0,1,7905.80126953125
3336737901,1,1,0,0,1,7447.07861328125
3337139511,1,1,0,0,1,7325.23046875
3337541107,1,1,0,0,1,6762.578125
3337942675,1,1,0,0,1,6228.59619140625
3338344286,1,1,0,0,1,6744.6591796875
3338745892,1,1,0,0,1,6490.21142578125
3339147495,1,1,0,0,1,6368.36328125
3339549104,1,1,0,0,1,6776.9130859375
3339950670,1,1,0,0,1,7884.298828125
3340352286,1,1,0,0,1,6966.85302734375
3340753864,1,1,0,0,1,7364.65185546875
3341155430,1,1,0,0,1,6956.1015625
3341557049,1,1,0,0,1,6931.015625
3341958615,1,1,0,0,1,7386.154296875
3342360233,1,1,0,0,1,7375.4033203125
3342761842,1,1,0,0,1,7676.43994140625
3343163402,1,1,0,0,1,7088.701171875
3343565004,1,1,0,0,1,6017.1533203125
3343966567,1,1,0,0,1,6586.97314453125
3344368179,1,1,0,0,1,7321.646484375
3344769791,1,1,0,0,1,7138.8740234375
3345171384,1,1,0,0,1,7421.9921875
3345572992,1,1,0,0,1,6314.6064453125
3345974571,1,1,0,0,1,7597.59716796875
3346376172,1,1,0,0,1,7060.03125
3346777777,1,1,0,0,1,6923.84765625
3347179381,1,1,0,0,1,6468.708984375
3347580984,1,1,0,0,1,7253.5546875
3347982587,1,1,0,0,1,7224.884765625
3348384211,1,1,0,0,1,7382.57080078125
3348785818,1,1,0,0,1,7361.06787109375
3349187429,1,1,0,0,1,6332.525390625
3349589034,1,1,0,0,1,6314.6064453125
3349990639,1,1,0,0,1,6920.26416015625
3350392254,1,1,0,0,1,7705.1103515625
3350793852,1,1,0,0,1,6719.57275390625
3351195428,1,1,0,0,1,6837.83740234375
3351597042,1,1,0,0,1,6916.68017578125
3351998667,1,1,0,0,1,6784.08056640625
3352400231,1,1,0,0,1,6884.42626953125
3352801844,1,1,0,0,1,6988.35595703125
3353203423,1,1,0,0,1,7074.3662109375
3353605035,1,1,0,0,1,7497.25146484375
3354006609,1,1,0,0,1,7113.78759765625
3354408212,1,1,0,0,1,6931.015625
3354809843,1,1,0,0,1,6518.8818359375
3355211476,1,1,0,0,1,6902.34521484375
3355613087,1,1,0,0,1,5888.1376953125
3356014706,1,1,0,0,1,6791.248046875
3356416318,1,1,0,0,1,6052.9912109375
3356817878,1,1,0,0,1,7024.193359375
3357219483,1,1,0,0,1,8016.8984375
3357621049,1,1,0,0,1,6884.42626953125
3358022652,1,1,0,0,1,7988.22802734375
3358424284,1,1,0,0,1,7522.337890625
3358825907,1,1,0,0,1,7006.2744140625
3359227518,1,1,0,0,1,6999.10693359375
3359629082,1,1,0,0,1,7672.8564453125
3360030700,1,1,0,0,1,6285.9365234375
3360432300,1,1,0,0,1,7006.2744140625
3360833911,1,1,0,0,1,6454.37353515625
3361235517,1,1,0,0,1,6888.01025390625
3361637128,1,1,0,0,1,6608.47607421875
3362038715,1,1,0,0,1,7009.8583984375
3362440327,1,1,0,0,1,6877.2587890625
3362841898,1,1,0,0,1,6873.6748046875
3363243510,1,1,0,0,1,6719.57275390625
3363645091,1,1,0,0,1,7719.4453125
3364046707,1,1,0,0,1,7866.3798828125
3364448325,1,1,0,0,1,6726.740234375
3364849928,1,1,0,0,1,7049.27978515625
3365251531,1,1,0,0,1,6543.9677734375
3365653157,1,1,0,0,1,6690.90283203125
3366054754,1,1,0,0,1,6608.47607421875
3366456372,1,1,0,0,1,7576.09423828125
3366857982,1,1,0,0,1,6680.1513671875
3367259560,1,1,0,0,1,7429.15966796875
3367661139,1,1,0,0,1,6332.525390625
3368062706,1,1,0,0,1,6529.6328125
3368464319,1,1,0,0,1,6404.20068359375
3368865952,1,1,0,0,1,6139.001953125
3369267558,1,1,0,0,1,6723.15673828125
3369669165,1,1,0,0,1,6225.01220703125
3370070728,1,1,0,0,1,6246.51513671875
3370472344,1,1,0,0,1,6773.32958984375
3370873956,1,1,0,0,1,6852.17236328125
3371275572,1,1,0,0,1,6450.7900390625
3371677183,1,1,0,0,1,6203.509765625
3372078746,1,1,0,0,1,7052.86376953125
3372480401,1,1,0,0,1,7357.484375
3372881997,1,1,0,0,1,6361.19580078125
3373283608,1,1,0,0,1,7002.69091796875
3373685228,1,1,0,0,1,6612.0595703125
3374086812,1,1,0,0,1,6913.0966796875
