timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,pressure (PSI)
2258841496,0,0,0,0,1,21.20603370666504
2259243089,0,0,0,0,1,15.761175155639648
2259644670,0,0,0,0,1,20.96090316772461
2260046237,0,0,0,0,1,22.251794815063477
2260447852,0,0,0,0,1,20.68307113647461
2260849459,0,0,0,0,1,22.594886779785156
2261251086,0,0,0,0,1,23.42801284790039
2261652692,0,0,0,0,1,18.45985221862793
2262054333,0,0,0,0,1,24.163005828857422
2262455951,0,0,0,0,1,17.88753318786621
2262857557,0,0,0,0,1,20.42156982421875
2263259159,0,0,0,0,1,18.31268882751465
2263660766,0,0,0,0,1,22.38249969482422
2264062373,0,0,0,0,1,20.666728973388672
2264464000,0,0,0,0,1,18.639707565307617
2264865579,0,0,0,0,1,18.067411422729492
2265267142,0,0,0,0,1,22.79092788696289
2265668762,0,0,0,0,1,16.709976196289062
2266070325,0,0,0,0,1,19.882177352905273
2266471946,0,0,0,0,1,20.61769676208496
2266873525,0,0,0,0,1,19.260982513427734
2267275090,0,0,0,0,1,21.418474197387695
2267676709,0,0,0,0,1,20.323501586914062
2268078314,0,0,0,0,1,18.45985221862793
2268479942,0,0,0,0,1,19.996597290039062
2268881575,0,0,0,0,1,19.473506927490234
2269283137,0,0,0,0,1,19.538894653320312
2269684762,0,0,0,0,1,20.862720489501953
2270086336,0,0,0,0,1,21.84319496154785
2270889519,0,0,0,0,1,21.68730926513672
2271291126,0,0,0,0,1,21.755619049072266
2271692725,0,0,0,0,1,22.114234924316406
2272094334,0,0,0,0,1,18.509809494018555
2272495910,0,0,0,0,1,24.111757278442383
2272897522,0,0,0,0,1,20.457555770874023
2273299129,0,0,0,0,1,25.596582412719727
2273700750,0,0,0,0,1,18.766138076782227
2274102357,0,0,0,0,1,21.140790939331055
2274503915,0,0,0,0,1,19.603378295898438
2274905516,0,0,0,0,1,23.309429168701172
2275307089,0,0,0,0,1,15.740598678588867
2275708717,0,0,0,0,1,18.407276153564453
2276110327,0,0,0,0,1,22.011777877807617
2276511886,0,0,0,0,1,22.387447357177734
2276913510,0,0,0,0,1,20.184234619140625
2277315119,0,0,0,0,1,20.25243377685547
2277716720,0,0,0,0,1,19.159147262573242
2278118324,0,0,0,0,1,18.783227920532227
2278519893,0,0,0,0,1,23.002120971679688
2278921506,0,0,0,0,1,19.51795196533203
2279323142,0,0,0,0,1,17.022842407226562
2279724744,0,0,0,0,1,22.54112434387207
2280126348,0,0,0,0,1,21.140790939331055
2280527961,0,0,0,0,1,19.688800811767578
2280929555,0,0,0,0,1,21.482372283935547
2281331135,0,0,0,0,1,20.286731719970703
2281732695,0,0,0,0,1,20.132986068725586
2282134317,0,0,0,0,1,21.721466064453125
2282535903,0,0,0,0,1,23.48015022277832
2282937505,0,0,0,0,1,17.46727180480957
2283339080,0,0,0,0,1,22.28499412536621
2283740687,0,0,0,0,1,20.73086166381836
2284142293,0,0,0,0,1,25.306344985961914
2284543902,0,0,0,0,1,22.95090103149414
2284945498,0,0,0,0,1,21.926393508911133
2285347078,0,0,0,0,1,21.977622985839844
2285748691,0,0,0,0,1,20.508800506591797
2286150318,0,0,0,0,1,16.851898193359375
2286551942,0,0,0,0,1,20.918750762939453
2286953512,0,0,0,0,1,22.763092041015625
2287355126,0,0,0,0,1,23.155778884887695
2287756742,0,0,0,0,1,19.432525634765625
2288158359,0,0,0,0,1,21.87516212463379
2288559974,0,0,0,0,1,22.711870193481445
2288961589,0,0,0,0,1,18.253469467163086
2289363225,0,0,0,0,1,24.65795135498047
2289764829,0,0,0,0,1,19.82547950744629
2290166397,0,0,0,0,1,24.40192985534668
2290567988,0,0,0,0,1,21.08955192565918
2290969549,0,0,0,0,1,17.50145721435547
2291371170,0,0,0,0,1,19.688800811767578
2291772771,0,0,0,0,1,21.960546493530273
2292174337,0,0,0,0,1,24.948091506958008
2292575934,0,0,0,0,1,15.638004302978516
2292977568,0,0,0,0,1,26.00611114501953
2293379173,0,0,0,0,1,23.03626823425293
2293780799,0,0,0,0,1,21.260347366333008
2294182404,0,0,0,0,1,25.784286499023438
2294584033,0,0,0,0,1,24.40192985534668
2294985640,0,0,0,0,1,21.550683975219727
2295387247,0,0,0,0,1,17.091218948364258
2295788846,0,0,0,0,1,20.64545440673828
2296190459,0,0,0,0,1,21.021230697631836
2296592085,0,0,0,0,1,23.992273330688477
2296993661,0,0,0,0,1,19.415437698364258
2297395231,0,0,0,0,1,18.561077117919922
2297796843,0,0,0,0,1,19.00536346435547
2298198411,0,0,0,0,1,22.233768463134766
2298600027,0,0,0,0,1,22.694793701171875
2299001631,0,0,0,0,1,22.250843048095703
2299403234,0,0,0,0,1,19.22749137878418
2299804841,0,0,0,0,1,23.37771987915039
2300206452,0,0,0,0,1,21.243267059326172
2300608043,0,0,0,0,1,21.004150390625
2301009655,0,0,0,0,1,22.45574951171875
2301411211,0,0,0,0,1,20.337980270385742
2301812839,0,0,0,0,1,17.347623825073242
2302214410,0,0,0,0,1,20.850427627563477
2302616021,0,0,0,0,1,22.011777877807617
2303017619,0,0,0,0,1,22.93383026123047
2303419208,0,0,0,0,1,23.616722106933594
2303820784,0,0,0,0,1,22.387447357177734
2304222386,0,0,0,0,1,20.38922691345215
2304623982,0,0,0,0,1,23.10456085205078
2305025597,0,0,0,0,1,15.24470329284668
2305427215,0,0,0,0,1,21.431137084960938
2305828832,0,0,0,0,1,20.35506248474121
2306230463,0,0,0,0,1,21.721466064453125
2306632043,0,0,0,0,1,20.816267013549805
2307033646,0,0,0,0,1,23.497220993041992
2307435209,0,0,0,0,1,23.582578659057617
2307836829,0,0,0,0,1,21.704387664794922
2308238433,0,0,0,0,1,21.704252243041992
2308640004,0,0,0,0,1,20.406173706054688
2309041607,0,0,0,0,1,21.755619049072266
2309443172,0,0,0,0,1,17.60401153564453
2310246428,0,0,0,0,1,21.830446243286133
2310648041,0,0,0,0,1,25.293977737426758
2311049642,0,0,0,0,1,24.897777557373047
2311451220,0,0,0,0,1,25.27675437927246
2311852834,0,0,0,0,1,21.96834373474121
2312254454,0,0,0,0,1,20.037418365478516
2312656068,0,0,0,0,1,23.91574478149414
2313057688,0,0,0,0,1,26.172409057617188
2313459324,0,0,0,0,1,24.880550384521484
2313860934,0,0,0,0,1,22.037290573120117
2314262553,0,0,0,0,1,20.847808837890625
2314664160,0,0,0,0,1,19.709638595581055
2315065719,0,0,0,0,1,21.53726577758789
2315467320,0,0,0,0,1,20.485736846923828
2315868932,0,0,0,0,1,26.051849365234375
2316270551,0,0,0,0,1,22.76118278503418
2316672156,0,0,0,0,1,20.278823852539062
2317073745,0,0,0,0,1,22.416486740112305
2317475314,0,0,0,0,1,25.517906188964844
2317876880,0,0,0,0,1,21.071935653686523
2318278496,0,0,0,0,1,20.93401336669922
2318680076,0,0,0,0,1,18.34722900390625
2319081682,0,0,0,0,1,20.399524688720703
2319483260,0,0,0,0,1,22.20965576171875
2319884827,0,0,0,0,1,24.58768081665039
2320286442,0,0,0,0,1,18.55422019958496
2320688022,0,0,0,0,1,20.347795486450195
2321089575,0,0,0,0,1,18.433475494384766
2321491159,0,0,0,0,1,16.570159912109375
2321892763,0,0,0,0,1,23.002456665039062
2322294355,0,0,0,0,1,21.00297737121582
2322695969,0,0,0,0,1,20.227096557617188
2323097532,0,0,0,0,1,19.3648624420166
2323499101,0,0,0,0,1,22.313072204589844
2323900729,0,0,0,0,1,21.709781646728516
2324302334,0,0,0,0,1,20.313308715820312
2324703942,0,0,0,0,1,23.536664962768555
2325105553,0,0,0,0,1,25.1044921875
2325507148,0,0,0,0,1,22.17518424987793
2325908722,0,0,0,0,1,23.157556533813477
2326310331,0,0,0,0,1,23.829591751098633
2326711912,0,0,0,0,1,22.933523178100586
2327113507,0,0,0,0,1,25.138946533203125
2327515094,0,0,0,0,1,21.813207626342773
2327916662,0,0,0,0,1,20.020172119140625
2328318277,0,0,0,0,1,18.07122230529785
2328719884,0,0,0,0,1,21.33053207397461
2329121494,0,0,0,0,1,20.416767120361328
2329523096,0,0,0,0,1,19.727018356323242
2329924655,0,0,0,0,1,19.640792846679688
2330326275,0,0,0,0,1,22.675012588500977
2330727912,0,0,0,0,1,22.43358612060547
2331129511,0,0,0,0,1,23.054157257080078
2331531140,0,0,0,0,1,19.416601181030273
2331932745,0,0,0,0,1,19.38210678100586
2332334344,0,0,0,0,1,20.796085357666016
2332735953,0,0,0,0,1,22.450956344604492
2333137559,0,0,0,0,1,22.64054298400879
2333539163,0,0,0,0,1,24.44985580444336
2333940768,0,0,0,0,1,19.226890563964844
2334342384,0,0,0,0,1,19.1234073638916
2334744002,0,0,0,0,1,20.330554962158203
2335145582,0,0,0,0,1,19.088912963867188
2335547151,0,0,0,0,1,21.84768295288086
2335948764,0,0,0,0,1,14.170921325683594
2336350329,0,0,0,0,1,24.828868865966797
2336751947,0,0,0,0,1,24.27743148803711
2337153528,0,0,0,0,1,20.985734939575195
2337555122,0,0,0,0,1,22.48542594909668
2337956739,0,0,0,0,1,19.295875549316406
2338358349,0,0,0,0,1,21.261573791503906
2338759957,0,0,0,0,1,18.864694595336914
2339161576,0,0,0,0,1,20.93401336669922
2339563190,0,0,0,0,1,20.485736846923828
2339964810,0,0,0,0,1,22.071765899658203
2340366367,0,0,0,0,1,19.58905601501465
2340767994,0,0,0,0,1,22.57160186767578
2341169597,0,0,0,0,1,19.968441009521484
2341571165,0,0,0,0,1,24.72550392150879
2341972766,0,0,0,0,1,18.77845573425293
2342374337,0,0,0,0,1,19.847732543945312
2342775939,0,0,0,0,1,17.82970428466797
2343177547,0,0,0,0,1,22.27859878540039
2343579161,0,0,0,0,1,20.347795486450195
2343980754,0,0,0,0,1,22.313072204589844
2344382385,0,0,0,0,1,23.7089786529541
2344783987,0,0,0,0,1,23.588359832763672
2345185584,0,0,0,0,1,23.46773910522461
2345587151,0,0,0,0,1,21.261573791503906
2345988750,0,0,0,0,1,21.84768295288086
2346390358,0,0,0,0,1,23.622821807861328
2346791973,0,0,0,0,1,22.64054298400879
2347193565,0,0,0,0,1,19.60630226135254
2347595174,0,0,0,0,1,24.00189781188965
2347996798,0,0,0,0,1,21.192615509033203
2348398405,0,0,0,0,1,24.053585052490234
2348800011,0,0,0,0,1,20.640777587890625
2349603244,0,0,0,0,1,23.008947372436523
2350004842,0,0,0,0,1,22.24030876159668
2350406448,0,0,0,0,1,20.953020095825195
2350808012,0,0,0,0,1,18.395315170288086
2351209642,0,0,0,0,1,24.385046005249023
2351611240,0,0,0,0,1,23.026819229125977
2352012809,0,0,0,0,1,23.509389877319336
2352414423,0,0,0,0,1,18.198511123657227
2352815988,0,0,0,0,1,24.63520622253418
2353217606,0,0,0,0,1,21.328514099121094
2353619238,0,0,0,0,1,22.740829467773438
2354020796,0,0,0,0,1,22.365442276000977
2354422407,0,0,0,0,1,22.383317947387695
2354824024,0,0,0,0,1,23.348539352416992
2355225604,0,0,0,0,1,20.541730880737305
2355627183,0,0,0,0,1,20.91725730895996
2356028754,0,0,0,0,1,23.65236473083496
2356430369,0,0,0,0,1,20.291364669799805
2356831930,0,0,0,0,1,22.812328338623047
2357233550,0,0,0,0,1,24.36703872680664
2357635129,0,0,0,0,1,22.54420280456543
2358036716,0,0,0,0,1,23.902559280395508
2358438317,0,0,0,0,1,25.010421752929688
2358839922,0,0,0,0,1,19.236108779907227
2359241532,0,0,0,0,1,22.472700119018555
2359643136,0,0,0,0,1,18.448986053466797
2360044740,0,0,0,0,1,25.153352737426758
2360446361,0,0,0,0,1,18.66366958618164
2360847971,0,0,0,0,1,20.327131271362305
2361249536,0,0,0,0,1,24.5101261138916
2361651124,0,0,0,0,1,24.170616149902344
2362052683,0,0,0,0,1,20.39866828918457
2362454287,0,0,0,0,1,22.54420280456543
2362855894,0,0,0,0,1,20.845731735229492
2363257504,0,0,0,0,1,24.25996208190918
2363659121,0,0,0,0,1,24.009782791137695
2364060730,0,0,0,0,1,20.827848434448242
2364462325,0,0,0,0,1,20.541730880737305
2364863949,0,0,0,0,1,24.11700439453125
2365265524,0,0,0,0,1,21.918516159057617
2365667122,0,0,0,0,1,22.383317947387695
2366068722,0,0,0,0,1,22.043659210205078
2366470323,0,0,0,0,1,25.474937438964844
2366871932,0,0,0,0,1,19.128782272338867
2367273549,0,0,0,0,1,20.827848434448242
2367675166,0,0,0,0,1,21.29275131225586
2368076745,0,0,0,0,1,22.276060104370117
2368478378,0,0,0,0,1,22.508451461791992
2368879985,0,0,0,0,1,21.632463455200195
2369281597,0,0,0,0,1,21.14971160888672
2369683215,0,0,0,0,1,25.367746353149414
2370084794,0,0,0,0,1,25.492801666259766
2370486393,0,0,0,0,1,21.82912826538086
2370887978,0,0,0,0,1,18.66366958618164
2371289576,0,0,0,0,1,23.116188049316406
2371691204,0,0,0,0,1,20.309249877929688
2372092798,0,0,0,0,1,22.579952239990234
2372494371,0,0,0,0,1,23.09831428527832
2372895974,0,0,0,0,1,21.400033950805664
2373297560,0,0,0,0,1,22.883827209472656
2373699163,0,0,0,0,1,19.218219757080078
2374100789,0,0,0,0,1,25.081886291503906
2374502398,0,0,0,0,1,23.008947372436523
2374904003,0,0,0,0,1,23.348539352416992
2375305634,0,0,0,0,1,21.54306983947754
2375707242,0,0,0,0,1,22.490575790405273
2376108837,0,0,0,0,1,26.064451217651367
2376510444,0,0,0,0,1,20.720558166503906
2376912046,0,0,0,0,1,22.401195526123047
2377313656,0,0,0,0,1,24.02765464782715
2377715270,0,0,0,0,1,19.200332641601562
2378116885,0,0,0,0,1,22.06153678894043
2378518516,0,0,0,0,1,19.343433380126953
2378920125,0,0,0,0,1,19.629621505737305
2379321699,0,0,0,0,1,23.88469123840332
2379723269,0,0,0,0,1,23.026819229125977
2380124881,0,0,0,0,1,23.187681198120117
2380526488,0,0,0,0,1,24.77815055847168
2380928101,0,0,0,0,1,22.508451461791992
2381329703,0,0,0,0,1,23.02667808532715
2381731312,0,0,0,0,1,21.9363956451416
2382132903,0,0,0,0,1,26.0108642578125
2382534510,0,0,0,0,1,20.845731735229492
2382936085,0,0,0,0,1,19.540189743041992
2383337693,0,0,0,0,1,21.006664276123047
2383739272,0,0,0,0,1,27.850448608398438
2384140878,0,0,0,0,1,23.491518020629883
2384542487,0,0,0,0,1,23.723848342895508
2384944098,0,0,0,0,1,22.687204360961914
2385345741,0,0,0,0,1,23.384281158447266
2385747320,0,0,0,0,1,19.540189743041992
2386148888,0,0,0,0,1,23.223426818847656
2386550504,0,0,0,0,1,19.218219757080078
2386952111,0,0,0,0,1,24.15274429321289
2387353738,0,0,0,0,1,19.897907257080078
2387755337,0,0,0,0,1,26.707345962524414
2388156936,0,0,0,0,1,22.383317947387695
2388960182,0,0,0,0,1,21.803565979003906
2389361751,0,0,0,0,1,21.973411560058594
2389763367,0,0,0,0,1,22.789363861083984
2390164979,0,0,0,0,1,25.303974151611328
2390566600,0,0,0,0,1,21.44658851623535
2390968179,0,0,0,0,1,21.956546783447266
2391369749,0,0,0,0,1,22.840347290039062
2391771363,0,0,0,0,1,22.806358337402344
2392172982,0,0,0,0,1,17.977455139160156
2392574600,0,0,0,0,1,22.126522064208984
2392976177,0,0,0,0,1,21.17458724975586
2393377772,0,0,0,0,1,19.5252685546875
2393779379,0,0,0,0,1,21.85455894470215
2394180991,0,0,0,0,1,18.964033126831055
2394582548,0,0,0,0,1,19.389217376708984
2394984153,0,0,0,0,1,18.793949127197266
2395385758,0,0,0,0,1,21.123586654663086
2395787383,0,0,0,0,1,18.266647338867188
2396188995,0,0,0,0,1,22.44945526123047
2396590606,0,0,0,0,1,14.812232971191406
2396992222,0,0,0,0,1,22.517436981201172
2397393824,0,0,0,0,1,22.58542251586914
2397795421,0,0,0,0,1,18.215614318847656
2398197036,0,0,0,0,1,22.058530807495117
2398598604,0,0,0,0,1,19.134109497070312
2399000219,0,0,0,0,1,20.81756591796875
2399401797,0,0,0,0,1,20.93657684326172
2399803402,0,0,0,0,1,22.313486099243164
2400205009,0,0,0,0,1,20.51152801513672
2400606623,0,0,0,0,1,25.134103775024414
2401008226,0,0,0,0,1,20.154457092285156
2401409828,0,0,0,0,1,20.834436416625977
2401811441,0,0,0,0,1,19.84837532043457
2402213035,0,0,0,0,1,21.71857261657715
2402614617,0,0,0,0,1,21.225589752197266
2403016213,0,0,0,0,1,24.930259704589844
2403417822,0,0,0,0,1,18.504789352416992
2403819384,0,0,0,0,1,22.330480575561523
2404220991,0,0,0,0,1,21.514585494995117
2404622591,0,0,0,0,1,15.254810333251953
2405024209,0,0,0,0,1,20.613540649414062
2405425809,0,0,0,0,1,21.650577545166016
2405827421,0,0,0,0,1,24.590496063232422
2406229023,0,0,0,0,1,19.100095748901367
2406630588,0,0,0,0,1,21.106586456298828
2407032207,0,0,0,0,1,21.08958625793457
2407433786,0,0,0,0,1,20.90257453918457
2407835395,0,0,0,0,1,21.973411560058594
2408237020,0,0,0,0,1,20.90257453918457
2408638600,0,0,0,0,1,21.157588958740234
2409040167,0,0,0,0,1,21.650577545166016
2409441783,0,0,0,0,1,18.725914001464844
2409843350,0,0,0,0,1,21.684574127197266
2410244966,0,0,0,0,1,19.440237045288086
2410646547,0,0,0,0,1,20.494524002075195
2411048158,0,0,0,0,1,20.290485382080078
2411449762,0,0,0,0,1,21.480587005615234
2411851368,0,0,0,0,1,23.129249572753906
2412252969,0,0,0,0,1,21.565582275390625
2412654572,0,0,0,0,1,19.508262634277344
2413056158,0,0,0,0,1,18.453760147094727
2413457768,0,0,0,0,1,23.673019409179688
2413859328,0,0,0,0,1,21.90555191040039
2414260910,0,0,0,0,1,17.807336807250977
2414662488,0,0,0,0,1,18.41973876953125
2415064064,0,0,0,0,1,21.66757583618164
2415465671,0,0,0,0,1,20.34149742126465
2415867236,0,0,0,0,1,17.313955307006836
2416268855,0,0,0,0,1,22.85721206665039
2416670435,0,0,0,0,1,19.542142868041992
2417072004,0,0,0,0,1,20.698421478271484
2417473617,0,0,0,0,1,19.627304077148438
2417875232,0,0,0,0,1,20.90257453918457
2418276852,0,0,0,0,1,21.871557235717773
2418678431,0,0,0,0,1,18.045503616333008
2419080039,0,0,0,0,1,19.644311904907227
2419481644,0,0,0,0,1,23.65602684020996
2419883272,0,0,0,0,1,18.674884796142578
2420284885,0,0,0,0,1,23.299182891845703
2420686496,0,0,0,0,1,20.88557243347168
2421088104,0,0,0,0,1,21.463586807250977
2421489713,0,0,0,0,1,20.88557243347168
2421891294,0,0,0,0,1,20.91957664489746
2422292850,0,0,0,0,1,23.163238525390625
2422694458,0,0,0,0,1,18.810955047607422
2423096091,0,0,0,0,1,23.061275482177734
2423497710,0,0,0,0,1,21.90555191040039
2423899320,0,0,0,0,1,21.072586059570312
2424300890,0,0,0,0,1,20.953577041625977
2424702489,0,0,0,0,1,18.69189453125
2425104096,0,0,0,0,1,19.542274475097656
2425505707,0,0,0,0,1,19.865381240844727
2425907312,0,0,0,0,1,21.514585494995117
2426308880,0,0,0,0,1,22.63640785217285
2426710471,0,0,0,0,1,20.477521896362305
2427112072,0,0,0,0,1,19.916397094726562
2427513653,0,0,0,0,1,18.33469009399414
2428316867,0,0,0,0,1,15.331413269042969
2428718482,0,0,0,0,1,23.159940719604492
2429120078,0,0,0,0,1,18.373619079589844
2429521676,0,0,0,0,1,23.14315414428711
2429923307,0,0,0,0,1,21.833675384521484
2430324921,0,0,0,0,1,18.911266326904297
2430726530,0,0,0,0,1,22.186260223388672
2431128147,0,0,0,0,1,20.322303771972656
2431529750,0,0,0,0,1,19.969581604003906
2431931381,0,0,0,0,1,22.119104385375977
2432332987,0,0,0,0,1,17.88632583618164
2432734558,0,0,0,0,1,21.682559967041016
2433136149,0,0,0,0,1,23.529218673706055
2433537732,0,0,0,0,1,22.55561065673828
2433939342,0,0,0,0,1,24.536067962646484
2434340948,0,0,0,0,1,20.607818603515625
2434742559,0,0,0,0,1,20.171142578125
2435144168,0,0,0,0,1,23.445297241210938
2435545772,0,0,0,0,1,23.730628967285156
2435947375,0,0,0,0,1,18.289608001708984
2436348986,0,0,0,0,1,21.665767669677734
2436750619,0,0,0,0,1,20.960494995117188
2437152240,0,0,0,0,1,21.598604202270508
2437553839,0,0,0,0,1,20.35589599609375
2437955447,0,0,0,0,1,20.742176055908203
2438357057,0,0,0,0,1,20.674999237060547
2438758673,0,0,0,0,1,19.011938095092773
2439160287,0,0,0,0,1,17.651063919067383
2439561868,0,0,0,0,1,22.20305061340332
2439963481,0,0,0,0,1,21.31314468383789
2440365101,0,0,0,0,1,23.512434005737305
2440766660,0,0,0,0,1,17.936738967895508
2441168290,0,0,0,0,1,19.583240509033203
2441569864,0,0,0,0,1,20.658203125
2441971477,0,0,0,0,1,19.297664642333984
2442373047,0,0,0,0,1,20.33909797668457
2442774610,0,0,0,0,1,21.279560089111328
2443176230,0,0,0,0,1,22.102313995361328
2443577861,0,0,0,0,1,16.49138069152832
2443979475,0,0,0,0,1,22.05194664001465
2444381096,0,0,0,0,1,20.641408920288086
2444782690,0,0,0,0,1,22.03515625
2445184262,0,0,0,0,1,19.112869262695312
2445585867,0,0,0,0,1,21.682559967041016
2445987433,0,0,0,0,1,19.986379623413086
2446389041,0,0,0,0,1,21.178804397583008
2446790621,0,0,0,0,1,20.926908493041992
2447192201,0,0,0,0,1,20.288711547851562
2447593811,0,0,0,0,1,24.267690658569336
2447995417,0,0,0,0,1,23.629924774169922
2448397037,0,0,0,0,1,24.015953063964844
2448798617,0,0,0,0,1,19.532846450805664
2449200181,0,0,0,0,1,21.531436920166016
2449601800,0,0,0,0,1,22.87457275390625
2450003373,0,0,0,0,1,22.370939254760742
2450404984,0,0,0,0,1,23.042438507080078
2450806614,0,0,0,0,1,19.717622756958008
2451208189,0,0,0,0,1,18.08797264099121
2451609798,0,0,0,0,1,20.607818603515625
2452011354,0,0,0,0,1,17.869522094726562
2452412929,0,0,0,0,1,20.20473289489746
2452814509,0,0,0,0,1,19.86880111694336
2453216083,0,0,0,0,1,18.104774475097656
2453617692,0,0,0,0,1,23.747417449951172
2454019323,0,0,0,0,1,22.639549255371094
2454420927,0,0,0,0,1,17.331758499145508
2454822506,0,0,0,0,1,16.239238739013672
2455224114,0,0,0,0,1,19.717622756958008
2455625741,0,0,0,0,1,24.08308219909668
2456027349,0,0,0,0,1,20.607818603515625
2456428946,0,0,0,0,1,21.329936981201172
2456830555,0,0,0,0,1,18.70965576171875
2457232170,0,0,0,0,1,16.8947811126709
2457633788,0,0,0,0,1,18.84406280517578
2458035367,0,0,0,0,1,22.857784271240234
2458436938,0,0,0,0,1,19.768016815185547
2458838551,0,0,0,0,1,23.126371383666992
2459240115,0,0,0,0,1,20.221527099609375
2459641733,0,0,0,0,1,17.197307586669922
2460043343,0,0,0,0,1,19.247262954711914
2460444948,0,0,0,0,1,21.615394592285156
2460846599,0,0,0,0,1,20.85973358154297
2461248212,0,0,0,0,1,23.881685256958008
2461649779,0,0,0,0,1,20.137548446655273
2462051361,0,0,0,0,1,21.078046798706055
2462452961,0,0,0,0,1,18.575244903564453
2462854544,0,0,0,0,1,17.852718353271484
2463256149,0,0,0,0,1,22.03515625
2463657754,0,0,0,0,1,23.562788009643555
2464059359,0,0,0,0,1,19.516048431396484
2464460976,0,0,0,0,1,22.270206451416016
2464862593,0,0,0,0,1,18.340015411376953
2465264224,0,0,0,0,1,21.548229217529297
2465665793,0,0,0,0,1,21.598604202270508
2466067411,0,0,0,0,1,21.21238899230957
2466469017,0,0,0,0,1,23.84811782836914
2466870590,0,0,0,0,1,20.15434455871582
2467673814,0,0,0,0,1,23.993911743164062
2468075404,0,0,0,0,1,24.401628494262695
2468477018,0,0,0,0,1,23.781177520751953
2468878592,0,0,0,0,1,21.174442291259766
2469280218,0,0,0,0,1,19.134193420410156
2469681783,0,0,0,0,1,23.373409271240234
2470083400,0,0,0,0,1,22.557777404785156
2470484980,0,0,0,0,1,25.411909103393555
2470886579,0,0,0,0,1,18.9744873046875
2471288214,0,0,0,0,1,20.411666870117188
2471689825,0,0,0,0,1,26.47515106201172
2472091449,0,0,0,0,1,24.224363327026367
2472493060,0,0,0,0,1,20.62454605102539
2472894661,0,0,0,0,1,20.642284393310547
2473296270,0,0,0,0,1,22.681903839111328
2473697842,0,0,0,0,1,21.99030113220215
2474099403,0,0,0,0,1,21.19217872619629
