timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,temperature (degC)
50655910,0,0,0,0,0,12.21875
50709626,0,0,0,0,0,12.28125
50762327,0,0,0,0,0,12.25
50816017,0,0,0,0,0,12.25
50869706,0,0,0,0,0,12.21875
50922921,0,0,0,0,0,12.21875
50976603,0,0,0,0,0,12.21875
51030313,0,0,0,0,0,12.1875
51082943,0,0,0,0,0,12.21875
51136500,0,0,0,0,0,12.21875
51190207,0,0,0,0,0,12.21875
51242887,0,0,0,0,0,12.25
51296561,0,0,0,0,0,12.21875
51350289,0,0,0,0,0,12.21875
51402963,0,0,0,0,0,12.21875
51457178,0,0,0,0,0,12.21875
51510713,0,0,0,0,0,12.21875
51564456,0,0,0,0,0,12.21875
51617966,0,0,0,0,0,12.25
51671505,0,0,0,0,0,12.25
51724179,0,0,0,0,0,12.25
51777924,0,0,0,0,0,12.28125
51832160,0,0,0,0,0,12.25
51884655,0,0,0,0,0,12.25
51938250,0,0,0,0,0,12.25
51991763,0,0,0,0,0,12.25
52045444,0,0,0,0,0,12.25
52099085,0,0,0,0,0,12.21875
52152834,0,0,0,0,0,12.21875
52205357,0,0,0,0,0,12.21875
52258919,0,0,0,0,0,12.21875
52312944,0,0,0,0,0,12.21875
52365629,0,0,0,0,0,12.21875
52419688,0,0,0,0,0,12.25
52473227,0,0,0,0,0,12.25
52527749,0,0,0,0,0,12.21875
52580437,0,0,0,0,0,12.25
52635578,0,0,0,0,0,12.28125
52689110,0,0,0,0,0,12.28125
52741795,0,0,0,0,0,12.28125
52795454,0,0,0,0,0,12.28125
52849707,0,0,0,0,0,12.28125
52903269,0,0,0,0,0,12.25
52956782,0,0,0,0,0,12.25
53010316,0,0,0,0,0,12.25
53063027,0,0,0,0,0,12.25
53117745,0,0,0,0,0,12.21875
53171474,0,0,0,0,0,12.25
53223993,0,0,0,0,0,12.25
53278051,0,0,0,0,0,12.21875
53332254,0,0,0,0,0,12.25
53385330,0,0,0,0,0,12.25
53438864,0,0,0,0,0,12.25
53493169,0,0,0,0,0,12.25
53545719,0,0,0,0,0,12.25
53599254,0,0,0,0,0,12.25
53652769,0,0,0,0,0,12.25
53707758,0,0,0,0,0,12.25
53760395,0,0,0,0,0,12.25
53814028,0,0,0,0,0,12.28125
53868016,0,0,0,0,1,505.8125
53920742,0,0,0,0,1,12.25
53974416,0,0,0,0,0,12.21875
54028350,0,0,0,0,0,12.28125
54081070,0,0,0,0,0,12.21875
54134828,0,0,0,0,0,12.25
54188873,0,0,0,0,0,12.25
54241499,0,0,0,0,0,12.21875
54295524,0,0,0,0,0,12.25
54349049,0,0,0,0,0,12.25
54401550,0,0,0,0,0,12.25
54455777,0,0,0,0,0,12.25
54509417,0,0,0,0,0,12.25
54562135,0,0,0,0,0,12.25
54615814,0,0,0,0,0,12.25
54670876,0,0,0,0,0,12.25
54723548,0,0,0,0,0,12.25
54777572,0,0,0,0,0,12.25
54831105,0,0,0,0,0,12.25
54883819,0,0,0,0,0,12.25
54937377,0,0,0,0,0,12.25
54991413,0,0,0,0,0,12.25
55044119,0,0,0,0,0,12.25
55097691,0,0,0,0,0,12.25
55151239,0,0,0,0,0,12.25
55204245,0,0,0,0,0,12.25
55257932,0,0,0,0,0,12.25
55312636,0,0,0,0,0,12.25
55365324,0,0,0,0,0,12.25
55419413,0,0,0,0,0,12.25
55473468,0,0,0,0,0,12.25
55525956,0,0,0,0,0,12.25
55579666,0,0,0,0,0,12.25
55633294,0,0,0,0,0,12.25
55687733,0,0,0,0,0,12.25
55740232,0,0,0,0,0,12.25
55793965,0,0,0,0,0,12.25
55847739,0,0,0,0,0,12.25
55900409,0,0,0,0,0,12.25
55953924,0,0,0,0,0,12.25
56007782,0,0,0,0,0,12.25
56060286,0,0,0,0,0,12.28125
56113822,0,0,0,0,0,12.25
56167822,0,0,0,0,1,505.8125
56220493,0,0,0,0,1,12.25
56274633,0,0,0,0,0,12.25
56328546,0,0,0,0,0,12.28125
56381052,0,0,0,0,0,12.25
56434754,0,0,0,0,0,12.25
56488414,0,0,0,0,0,12.25
56540910,0,0,0,0,0,12.28125
56594422,0,0,0,0,0,12.25
56648301,0,0,0,0,0,12.28125
56700994,0,0,0,0,0,12.25
56755236,0,0,0,0,0,12.28125
56808800,0,0,0,0,0,12.28125
56861490,0,0,0,0,0,12.25
56916548,0,0,0,0,0,12.25
56970064,0,0,0,0,0,12.28125
57022780,0,0,0,0,0,12.28125
57076300,0,0,0,0,0,12.28125
57129814,0,0,0,0,0,12.28125
57182554,0,0,0,0,0,12.25
57236713,0,0,0,0,0,12.28125
57290267,0,0,0,0,0,12.28125
57342974,0,0,0,0,0,12.3125
57397566,0,0,0,0,0,12.28125
57452269,0,0,0,0,0,12.28125
57505461,0,0,0,0,0,12.25
57559154,0,0,0,0,0,12.25
57612826,0,0,0,0,0,12.28125
57665326,0,0,0,0,0,12.28125
57719031,0,0,0,0,0,12.28125
57772687,0,0,0,0,0,12.28125
57825370,0,0,0,0,0,12.28125
57879062,0,0,0,0,0,12.25
57932782,0,0,0,0,0,12.25
57985840,0,0,0,0,0,12.25
58039410,0,0,0,0,0,12.28125
58093434,0,0,0,0,0,12.28125
58146074,0,0,0,0,0,12.28125
58200670,0,0,0,0,0,12.28125
58254197,0,0,0,0,0,12.28125
58307801,0,0,0,0,0,12.28125
58360457,0,0,0,0,0,12.28125
58415039,0,0,0,0,0,12.25
58468728,0,0,0,0,0,12.25
58521379,0,0,0,0,0,12.28125
58575135,0,0,0,0,0,12.28125
58628875,0,0,0,0,0,12.3125
58681535,0,0,0,0,0,12.3125
58736208,0,0,0,0,0,12.28125
58789748,0,0,0,0,0,12.28125
58842389,0,0,0,0,0,12.28125
58896034,0,0,0,0,0,12.28125
58950097,0,0,0,0,0,12.28125
59002777,0,0,0,0,0,12.28125
59056371,0,0,0,0,0,12.3125
59110597,0,0,0,0,0,12.25
59163315,0,0,0,0,0,12.28125
59217074,0,0,0,0,0,12.28125
59270682,0,0,0,0,0,12.28125
59323891,0,0,0,0,0,12.28125
59377575,0,0,0,0,0,12.28125
59432293,0,0,0,0,0,12.28125
59484932,0,0,0,0,0,12.28125
59538656,0,0,0,0,0,12.28125
59592306,0,0,0,0,0,12.28125
59644822,0,0,0,0,0,12.28125
59698508,0,0,0,0,0,12.28125
59752168,0,0,0,0,0,12.28125
59804673,0,0,0,0,0,12.3125
59858387,0,0,0,0,0,12.28125
59911940,0,0,0,0,0,12.25
59964950,0,0,0,0,0,12.28125
60018681,0,0,0,0,0,12.28125
60072194,0,0,0,0,0,12.28125
60125269,0,0,0,0,0,12.3125
60178803,0,0,0,0,0,12.28125
60232541,0,0,0,0,0,12.3125
60285180,0,0,0,0,0,12.3125
60338893,0,0,0,0,0,12.28125
60393520,0,0,0,0,0,12.3125
60446022,0,0,0,0,0,12.28125
60499717,0,0,0,0,0,12.3125
60553381,0,0,0,0,0,12.28125
60607789,0,0,0,0,0,12.28125
60660279,0,0,0,0,0,12.3125
60713788,0,0,0,0,0,12.3125
60768615,0,0,0,0,0,12.28125
60821648,0,0,0,0,0,12.28125
60875321,0,0,0,0,0,12.28125
60930048,0,0,0,0,0,12.3125
60982748,0,0,0,0,0,12.28125
61036437,0,0,0,0,0,12.28125
61090493,0,0,0,0,0,12.28125
61143216,0,0,0,0,0,12.3125
61196759,0,0,0,0,0,12.28125
61250294,0,0,0,0,0,12.3125
61302940,0,0,0,0,0,12.28125
61356611,0,0,0,0,0,12.3125
61410860,0,0,0,0,0,12.28125
61463513,0,0,0,0,0,12.3125
61518264,0,0,0,0,0,12.3125
61571780,0,0,0,0,0,12.28125
61624276,0,0,0,0,0,12.3125
61677801,0,0,0,0,0,12.3125
61731310,0,0,0,0,0,12.28125
61783990,0,0,0,0,0,12.28125
61837624,0,0,0,0,0,12.28125
61891141,0,0,0,0,0,12.3125
61943831,0,0,0,0,0,12.3125
61997460,0,0,0,0,0,12.3125
62051178,0,0,0,0,0,12.3125
62104331,0,0,0,0,0,12.3125
62157852,0,0,0,0,0,12.34375
62212598,0,0,0,0,0,12.3125
62265240,0,0,0,0,0,12.3125
62318968,0,0,0,0,0,12.3125
62373609,0,0,0,0,0,12.3125
62426096,0,0,0,0,0,12.3125
62479785,0,0,0,0,0,12.3125
62533514,0,0,0,0,0,12.28125
62586171,0,0,0,0,0,12.3125
62639714,0,0,0,0,0,12.3125
62693256,0,0,0,0,0,12.3125
62748333,0,0,0,0,0,12.3125
62800996,0,0,0,0,0,12.3125
62855065,0,0,0,0,0,12.3125
62908674,0,0,0,0,0,12.3125
62962349,0,0,0,0,0,12.3125
63016045,0,0,0,0,0,12.3125
63069742,0,0,0,0,0,12.3125
63122440,0,0,0,0,0,12.3125
63176141,0,0,0,0,0,12.3125
63229822,0,0,0,0,0,12.3125
63282551,0,0,0,0,0,12.3125
63336720,0,0,0,0,0,12.3125
63390236,0,0,0,0,0,12.3125
63443944,0,0,0,0,0,12.3125
63497604,0,0,0,0,0,12.28125
63551637,0,0,0,0,0,12.3125
63604293,0,0,0,0,0,12.3125
63657909,0,0,0,0,0,12.3125
63711617,0,0,0,0,0,12.3125
63764276,0,0,0,0,0,12.3125
63817786,0,0,0,0,0,12.3125
63871296,0,0,0,0,0,12.28125
63924005,0,0,0,0,0,12.3125
63978577,0,0,0,0,0,12.3125
64032114,0,0,0,0,0,12.34375
64084785,0,0,0,0,0,12.3125
64138482,0,0,0,0,0,12.3125
64192194,0,0,0,0,0,12.3125
64244888,0,0,0,0,0,12.34375
64298572,0,0,0,0,0,12.34375
64352270,0,0,0,0,0,12.34375
64405976,0,0,0,0,0,12.3125
64459661,0,0,0,0,0,12.34375
64513394,0,0,0,0,0,12.3125
64565888,0,0,0,0,0,12.3125
64619937,0,0,0,0,0,12.34375
64673485,0,0,0,0,0,12.34375
64726156,0,0,0,0,0,12.34375
64779823,0,0,0,0,0,12.34375
64833541,0,0,0,0,0,12.3125
64886074,0,0,0,0,0,12.34375
64940627,0,0,0,0,0,12.34375
64994161,0,0,0,0,0,12.34375
65047982,0,0,0,0,0,12.3125
65100472,0,0,0,0,0,12.3125
65154703,0,0,0,0,0,12.34375
65208403,0,0,0,0,0,12.34375
65260894,0,0,0,0,0,12.3125
65314587,0,0,0,0,0,12.34375
65368369,0,0,0,0,0,12.34375
65421062,0,0,0,0,0,12.34375
65474613,0,0,0,0,0,12.3125
65528493,0,0,0,0,0,12.34375
65581020,0,0,0,0,0,12.3125
65634737,0,0,0,0,0,12.34375
65688471,0,0,0,0,0,12.34375
65741134,0,0,0,0,0,12.34375
65794859,0,0,0,0,0,12.34375
65848426,0,0,0,0,0,12.34375
65901081,0,0,0,0,0,12.3125
65954638,0,0,0,0,0,12.3125
66008519,0,0,0,0,0,12.34375
66061006,0,0,0,0,0,12.34375
66114542,0,0,0,0,0,12.34375
66168420,0,0,0,0,0,12.34375
66220915,0,0,0,0,0,12.34375
66274636,0,0,0,0,0,12.3125
66328718,0,0,0,0,0,12.34375
66381300,0,0,0,0,0,12.34375
66434993,0,0,0,0,0,12.34375
66488666,0,0,0,0,0,12.3125
66542212,0,0,0,0,0,12.34375
66596916,0,0,0,0,0,12.34375
66650951,0,0,0,0,0,12.34375
66703665,0,0,0,0,0,12.34375
66757377,0,0,0,0,0,12.34375
66811415,0,0,0,0,0,12.34375
66864110,0,0,0,0,0,12.34375
66918168,0,0,0,0,0,12.34375
66971690,0,0,0,0,0,12.375
67024348,0,0,0,0,0,12.3125
67078064,0,0,0,0,0,12.34375
67131736,0,0,0,0,0,12.34375
67185271,0,0,0,0,0,12.34375
67238800,0,0,0,0,0,12.34375
67292333,0,0,0,0,0,12.34375
67344838,0,0,0,0,0,12.34375
67398533,0,0,0,0,0,12.34375
67452144,0,0,0,0,0,12.34375
67504647,0,0,0,0,0,12.34375
67558353,0,0,0,0,0,12.34375
67612503,0,0,0,0,0,12.34375
67665727,0,0,0,0,0,12.34375
67719429,0,0,0,0,0,12.375
67772981,0,0,0,0,0,12.375
67825700,0,0,0,0,0,12.34375
67879254,0,0,0,0,0,12.375
67932964,0,0,0,0,0,12.375
67985682,0,0,0,0,0,12.34375
68039367,0,0,0,0,0,12.34375
68093486,0,0,0,0,0,12.34375
68145985,0,0,0,0,0,12.34375
68199670,0,0,0,0,0,12.34375
68253370,0,0,0,0,0,12.34375
68306037,0,0,0,0,0,12.34375
68359766,0,0,0,0,0,12.34375
68413464,0,0,0,0,0,12.34375
68465957,0,0,0,0,0,12.34375
68519470,0,0,0,0,0,12.375
68572999,0,0,0,0,0,12.34375
68625707,0,0,0,0,0,12.375
68680337,0,0,0,0,0,12.34375
68733859,0,0,0,0,0,12.375
68787747,0,0,0,0,0,12.34375
68840479,0,0,0,0,0,12.375
68894625,0,0,0,0,0,12.34375
68948508,0,0,0,0,0,12.375
69000995,0,0,0,0,0,12.34375
69054508,0,0,0,0,0,12.34375
69108378,0,0,0,0,0,12.375
69160872,0,0,0,0,0,12.34375
69214607,0,0,0,0,0,12.34375
69268711,0,0,0,0,0,12.34375
69321221,0,0,0,0,0,12.375
69374914,0,0,0,0,0,12.34375
69428623,0,0,0,0,0,12.34375
69482315,0,0,0,0,0,12.375
69536004,0,0,0,0,0,12.34375
69589688,0,0,0,0,0,12.34375
69643430,0,0,0,0,0,12.375
69697149,0,0,0,0,0,12.375
69750781,0,0,0,0,0,12.375
69803277,0,0,0,0,0,12.375
69856990,0,0,0,0,0,12.375
69910566,0,0,0,0,0,12.375
69963087,0,0,0,0,0,12.375
70016789,0,0,0,0,0,12.375
70070326,0,0,0,0,0,12.34375
70122862,0,0,0,0,0,12.34375
70176391,0,0,0,0,0,12.375
70229900,0,0,0,0,0,12.375
70282580,0,0,0,0,0,12.375
70336168,0,0,0,0,0,12.34375
70389678,0,0,0,0,0,12.34375
70443406,0,0,0,0,0,12.375
70496982,0,0,0,0,0,12.34375
70551009,0,0,0,0,0,12.375
70603666,0,0,0,0,0,12.34375
70657210,0,0,0,0,0,12.375
70710812,0,0,0,0,0,12.375
70763333,0,0,0,0,0,12.375
70817120,0,0,0,0,0,12.375
70870676,0,0,0,0,0,12.375
70924355,0,0,0,0,0,12.34375
70978009,0,0,0,0,0,12.375
71031724,0,0,0,0,0,12.375
71084455,0,0,0,0,0,12.375
71138171,0,0,0,0,0,12.375
71191760,0,0,0,0,0,12.375
71245269,0,0,0,0,0,12.375
71298981,0,0,0,0,0,12.375
71352670,0,0,0,0,0,12.375
71405333,0,0,0,0,0,12.375
71459554,0,0,0,0,0,12.375
71513074,0,0,0,0,0,12.375
71565765,0,0,0,0,0,12.375
71619284,0,0,0,0,0,12.375
71672799,0,0,0,0,0,12.375
71725503,0,0,0,0,0,12.375
71779031,0,0,0,0,0,12.375
71832630,0,0,0,0,0,12.375
71885325,0,0,0,0,0,12.375
71939575,0,0,0,0,0,12.375
71993754,0,0,0,0,0,12.375
72048427,0,0,0,0,0,12.375
72101120,0,0,0,0,0,12.375
72154805,0,0,0,0,0,12.375
72209880,0,0,0,0,0,12.375
72262591,0,0,0,0,0,12.375
72316139,0,0,0,0,0,12.375
72369660,0,0,0,0,0,12.375
72423379,0,0,0,0,0,12.40625
72476932,0,0,0,0,0,12.375
72531675,0,0,0,0,0,12.40625
72584182,0,0,0,0,0,12.375
72637747,0,0,0,0,0,12.375
72691303,0,0,0,0,0,12.40625
72743997,0,0,0,0,0,12.375
72798120,0,0,0,0,0,12.40625
72851676,0,0,0,0,0,12.40625
72904343,0,0,0,0,0,12.375
72957973,0,0,0,0,0,12.375
73012160,0,0,0,0,0,12.375
73064788,0,0,0,0,0,12.375
73118326,0,0,0,0,0,12.375
73171915,0,0,0,0,0,12.375
73224600,0,0,0,0,0,12.375
73278641,0,0,0,0,0,12.375
73332170,0,0,0,0,0,12.375
73384848,0,0,0,0,0,12.40625
73438430,0,0,0,0,0,12.40625
73492460,0,0,0,0,0,12.40625
73545196,0,0,0,0,0,12.40625
73598795,0,0,0,0,0,12.375
73652334,0,0,0,0,0,12.40625
73705057,0,0,0,0,0,12.40625
73760113,0,0,0,0,0,12.40625
73813641,0,0,0,0,0,12.375
73866343,0,0,0,0,0,12.40625
73919876,0,0,0,0,0,12.40625
73973388,0,0,0,0,0,12.40625
74026069,0,0,0,0,0,12.375
74080776,0,0,0,0,0,12.40625
74134496,0,0,0,0,0,12.40625
74188330,0,0,0,0,0,12.40625
74240933,0,0,0,0,0,12.375
74295046,0,0,0,0,0,12.4375
74348749,0,0,0,0,0,12.40625
74401757,0,0,0,0,0,12.40625
74455339,0,0,0,0,0,12.375
74510569,0,0,0,0,0,12.40625
74563069,0,0,0,0,0,12.40625
74616606,0,0,0,0,0,12.40625
74670157,0,0,0,0,0,12.40625
74723352,0,0,0,0,0,12.40625
74776920,0,0,0,0,0,12.40625
74831683,0,0,0,0,0,12.40625
74884201,0,0,0,0,0,12.40625
74937710,0,0,0,0,0,12.375
74991314,0,0,0,0,0,12.375
75044012,0,0,0,0,0,12.40625
75098083,0,0,0,0,0,12.40625
75152319,0,0,0,0,0,12.375
75204857,0,0,0,0,0,12.40625
75258372,0,0,0,0,0,12.40625
75312419,0,0,0,0,0,12.40625
75365117,0,0,0,0,0,12.40625
75419667,0,0,0,0,0,12.40625
75473196,0,0,0,0,0,12.40625
75525699,0,0,0,0,0,12.40625
75579480,0,0,0,0,0,12.40625
75633017,0,0,0,0,0,12.40625
75685543,0,0,0,0,0,12.4375
75739779,0,0,0,0,0,12.4375
75793351,0,0,0,0,0,12.40625
75847734,0,0,0,0,0,12.40625
75900265,0,0,0,0,0,12.40625
75953983,0,0,0,0,0,12.40625
76007724,0,0,0,0,0,12.40625
76060390,0,0,0,0,0,12.375
76113929,0,0,0,0,0,12.40625
76168542,0,0,0,0,0,12.40625
76221207,0,0,0,0,0,12.40625
76274822,0,0,0,0,0,12.40625
76329899,0,0,0,0,0,12.40625
76382663,0,0,0,0,0,12.40625
76436176,0,0,0,0,0,12.40625
76489707,0,0,0,0,0,12.40625
76543438,0,0,0,0,0,12.40625
76596974,0,0,0,0,0,12.40625
76651198,0,0,0,0,0,12.4375
76704741,0,0,0,0,0,12.40625
76758260,0,0,0,0,0,12.40625
76811786,0,0,0,0,0,12.4375
76864494,0,0,0,0,0,12.4375
76918043,0,0,0,0,0,12.4375
76971605,0,0,0,0,0,12.40625
77024296,0,0,0,0,0,12.4375
77077844,0,0,0,0,0,12.40625
77131384,0,0,0,0,0,12.4375
77183917,0,0,0,0,0,12.40625
77237628,0,0,0,0,0,12.40625
77291250,0,0,0,0,0,12.40625
77344936,0,0,0,0,0,12.4375
77398601,0,0,0,0,0,12.40625
77452828,0,0,0,0,0,12.4375
77505349,0,0,0,0,0,12.40625
77558884,0,0,0,0,0,12.4375
77612924,0,0,0,0,0,12.4375
77665580,0,0,0,0,0,12.4375
77720685,0,0,0,0,0,12.40625
77774220,0,0,0,0,0,12.40625
77827803,0,0,0,0,0,12.4375
77880462,0,0,0,0,0,12.4375
77934502,0,0,0,0,0,12.40625
77988825,0,0,0,0,0,12.40625
78041324,0,0,0,0,0,12.4375
78094844,0,0,0,0,0,12.4375
78149623,0,0,0,0,0,12.4375
78202119,0,0,0,0,0,12.40625
78255704,0,0,0,0,0,12.40625
78309258,0,0,0,0,0,12.40625
78362395,0,0,0,0,0,12.4375
78416050,0,0,0,0,0,12.40625
78469569,0,0,0,0,0,12.40625
78522232,0,0,0,0,0,12.4375
78575894,0,0,0,0,0,12.4375
78629426,0,0,0,0,0,12.4375
78682117,0,0,0,0,0,12.4375
78735665,0,0,0,0,0,12.4375
78789221,0,0,0,0,0,12.4375
78841863,0,0,0,0,0,12.4375
78895533,0,0,0,0,0,12.4375
78949220,0,0,0,0,0,12.40625
79001787,0,0,0,0,0,12.4375
79055299,0,0,0,0,0,12.40625
79109857,0,0,0,0,0,12.4375
79162574,0,0,0,0,0,12.40625
79216099,0,0,0,0,0,12.40625
79269641,0,0,0,0,0,12.4375
79322830,0,0,0,0,0,12.4375
79376536,0,0,0,0,0,12.4375
79430769,0,0,0,0,0,12.40625
79484436,0,0,0,0,0,12.4375
79538126,0,0,0,0,0,12.4375
79591768,0,0,0,0,0,12.4375
79644990,0,0,0,0,0,12.4375
79698707,0,0,0,0,0,12.4375
79752381,0,0,0,0,0,12.46875
79805004,0,0,0,0,0,12.46875
79858532,0,0,0,0,0,12.4375
79912787,0,0,0,0,0,12.4375
79965794,0,0,0,0,0,12.4375
80019313,0,0,0,0,0,12.4375
80073010,0,0,0,0,0,12.4375
80125554,0,0,0,0,0,12.4375
80180111,0,0,0,0,0,12.4375
80233650,0,0,0,0,0,12.4375
80286344,0,0,0,0,0,12.4375
80339935,0,0,0,0,0,12.4375
80394671,0,0,0,0,0,12.4375
80448320,0,0,0,0,0,12.4375
80500811,0,0,0,0,0,12.4375
80554372,0,0,0,0,0,12.4375
80608330,0,0,0,0,0,12.4375
80661016,0,0,0,0,0,12.4375
80714560,0,0,0,0,0,12.4375
80768515,0,0,0,0,0,12.46875
80821231,0,0,0,0,0,12.46875
80874928,0,0,0,0,0,12.46875
80928628,0,0,0,0,0,12.46875
80981349,0,0,0,0,0,12.4375
81035074,0,0,0,0,0,12.46875
81088784,0,0,0,0,0,12.4375
81141472,0,0,0,0,0,12.4375
81196045,0,0,0,0,0,12.4375
81250095,0,0,0,0,0,12.46875
81302771,0,0,0,0,0,12.4375
81356423,0,0,0,0,0,12.4375
81409961,0,0,0,0,0,12.4375
81462685,0,0,0,0,0,12.4375
81516230,0,0,0,0,0,12.4375
81569760,0,0,0,0,0,12.46875
81622453,0,0,0,0,0,12.46875
81676485,0,0,0,0,0,12.46875
81729999,0,0,0,0,0,12.4375
81782712,0,0,0,0,0,12.46875
81836366,0,0,0,0,0,12.46875
81890396,0,0,0,0,0,12.46875
81943045,0,0,0,0,0,12.46875
81997622,0,0,0,0,0,12.46875
82051153,0,0,0,0,0,12.46875
82103852,0,0,0,0,0,12.4375
82157456,0,0,0,0,0,12.46875
82211494,0,0,0,0,0,12.4375
82264157,0,0,0,0,0,12.4375
82317804,0,0,0,0,0,12.4375
82371343,0,0,0,0,0,12.46875
82424028,0,0,0,0,0,12.46875
82478601,0,0,0,0,0,12.46875
82532112,0,0,0,0,0,12.4375
82584773,0,0,0,0,0,12.4375
82638994,0,0,0,0,0,12.46875
82693224,0,0,0,0,0,12.4375
82745712,0,0,0,0,0,12.46875
82799249,0,0,0,0,0,12.46875
82852809,0,0,0,0,0,12.46875
82905477,0,0,0,0,0,12.4375
82959014,0,0,0,0,0,12.46875
83012553,0,0,0,0,0,12.46875
83065047,0,0,0,0,0,12.46875
83119254,0,0,0,0,0,12.46875
83172846,0,0,0,0,0,12.4375
83225340,0,0,0,0,0,12.46875
83279037,0,0,0,0,0,12.5
83332737,0,0,0,0,0,12.46875
83387737,0,0,0,0,0,12.4375
83440381,0,0,0,0,0,12.46875
83494001,0,0,0,0,0,12.46875
83548472,0,0,0,0,0,12.46875
83601171,0,0,0,0,0,12.4375
83654889,0,0,0,0,0,12.46875
83708632,0,0,0,0,0,12.46875
83761638,0,0,0,0,0,12.46875
83815175,0,0,0,0,0,12.46875
83868740,0,0,0,0,0,12.46875
83921489,0,0,0,0,0,12.46875
83976072,0,0,0,0,0,12.46875
84029762,0,0,0,0,0,12.46875
84083404,0,0,0,0,0,12.46875
84136918,0,0,0,0,0,12.46875
84190609,0,0,0,0,0,12.46875
84243179,0,0,0,0,0,12.46875
84296712,0,0,0,0,0,12.46875
84350429,0,0,0,0,0,12.46875
84402931,0,0,0,0,0,12.46875
84456488,0,0,0,0,0,12.46875
84510516,0,0,0,0,0,12.5
84563225,0,0,0,0,0,12.46875
84616871,0,0,0,0,0,12.46875
84671576,0,0,0,0,0,12.46875
84724099,0,0,0,0,0,12.46875
84777639,0,0,0,0,0,12.46875
84831158,0,0,0,0,0,12.46875
84883855,0,0,0,0,0,12.46875
84937387,0,0,0,0,0,12.46875
84990929,0,0,0,0,0,12.46875
85043444,0,0,0,0,0,12.46875
85097157,0,0,0,0,0,12.46875
85150690,0,0,0,0,0,12.46875
85204219,0,0,0,0,0,12.46875
85257936,0,0,0,0,0,12.46875
85311995,0,0,0,0,0,12.5
85364509,0,0,0,0,0,12.46875
85418537,0,0,0,0,0,12.46875
85472760,0,0,0,0,0,12.46875
85525895,0,0,0,0,0,12.46875
85579620,0,0,0,0,0,12.5
85633323,0,0,0,0,0,12.46875
85686001,0,0,0,0,0,12.46875
85739670,0,0,0,0,0,12.5
85793204,0,0,0,0,0,12.46875
85845885,0,0,0,0,0,12.46875
85899503,0,0,0,0,0,12.46875
85953237,0,0,0,0,0,12.5
86008362,0,0,0,0,0,12.46875
86060856,0,0,0,0,0,12.46875
86114574,0,0,0,0,0,12.5
86168327,0,0,0,0,0,12.46875
86221011,0,0,0,0,0,12.46875
86276077,0,0,0,0,0,12.46875
86329602,0,0,0,0,0,12.5
86382253,0,0,0,0,0,12.5
86435804,0,0,0,0,0,12.46875
86489879,0,0,0,0,0,12.46875
86542614,0,0,0,0,0,12.46875
86596296,0,0,0,0,0,12.5
86650845,0,0,0,0,0,12.46875
86703508,0,0,0,0,0,12.46875
86758063,0,0,0,0,0,12.5
86812297,0,0,0,0,0,12.46875
86864918,0,0,0,0,0,12.5
86918455,0,0,0,0,0,12.5
86972705,0,0,0,0,0,12.5
87025321,0,0,0,0,0,12.5
87079027,0,0,0,0,0,12.5
87132743,0,0,0,0,0,12.5
87187742,0,0,0,0,0,12.46875
87240395,0,0,0,0,0,12.5
87294041,0,0,0,0,0,12.5
87347905,0,0,0,0,0,12.5
87400422,0,0,0,0,0,12.5
87454661,0,0,0,0,0,12.5
87508335,0,0,0,0,0,12.5
87561014,0,0,0,0,0,12.46875
87615265,0,0,0,0,0,12.46875
87668804,0,0,0,0,0,12.5
87721486,0,0,0,0,0,12.5
87776027,0,0,0,0,0,12.5
87830067,0,0,0,0,0,12.46875
87882769,0,0,0,0,0,12.46875
87936359,0,0,0,0,0,12.46875
87991106,0,0,0,0,0,12.5
88043728,0,0,0,0,0,12.5
88097271,0,0,0,0,0,12.5
88151001,0,0,0,0,0,12.5
88203512,0,0,0,0,0,12.5
88258571,0,0,0,0,0,12.5
88312796,0,0,0,0,0,12.5
88365308,0,0,0,0,0,12.5
88418834,0,0,0,0,0,12.5
88472343,0,0,0,0,0,12.46875
88524829,0,0,0,0,0,12.46875
88578513,0,0,0,0,0,12.46875
88632154,0,0,0,0,0,12.46875
88684664,0,0,0,0,0,12.5
88738355,0,0,0,0,0,12.46875
88791928,0,0,0,0,0,12.5
88844437,0,0,0,0,0,12.5
88897953,0,0,0,0,0,12.5
88951654,0,0,0,0,0,12.5
89004144,0,0,0,0,0,12.5
89057655,0,0,0,0,0,12.5
89111178,0,0,0,0,0,12.5
89164414,0,0,0,0,0,12.53125
89217936,0,0,0,0,0,12.5
89271484,0,0,0,0,0,12.5
89323996,0,0,0,0,0,12.5
89377729,0,0,0,0,0,12.53125
89431301,0,0,0,0,0,12.5
89483803,0,0,0,0,0,12.5
89537557,0,0,0,0,0,12.5
89591085,0,0,0,0,0,12.53125
89643612,0,0,0,0,0,12.5
89697334,0,0,0,0,0,12.5
89751562,0,0,0,0,0,12.5
89804256,0,0,0,0,0,12.5
89857956,0,0,0,0,0,12.5
89911491,0,0,0,0,0,12.5
89964188,0,0,0,0,0,12.5
90017744,0,0,0,0,0,12.5
90071297,0,0,0,0,0,12.5
90123964,0,0,0,0,0,12.5
90177631,0,0,0,0,0,12.5
90231178,0,0,0,0,0,12.53125
90284890,0,0,0,0,0,12.5
90338417,0,0,0,0,0,12.5
90391940,0,0,0,0,0,12.5
90444639,0,0,0,0,0,12.5
90498290,0,0,0,0,0,12.5
